seeker_id,hider_id,seeker_reward,seeker_A,seeker_seed,seeker_source,hider_reward,hider_A,hider_seed,hider_source,n,wins,wr,ci_lo,ci_hi,stage_reached,self_pair
30,25,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,6,grid,100,40,0.4,0.3094012864324589,0.4979974132089382,3,0
30,26,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,7,grid,100,24,0.24,0.16691325556948772,0.33232336349814473,3,0
30,27,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,8,grid,100,22,0.22,0.15001282384605402,0.31070353514985793,3,0
30,28,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.0,42,anchor,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
30,29,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.5,42,anchor,100,30,0.3,0.2189488529493276,0.3958485463334666,3,0
30,30,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,1
30,31,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,42,anchor,100,86,0.86,0.7786281178903616,0.9147365634006086,3,0
31,0,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
31,1,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.0,1,grid,100,93,0.93,0.8625048526092651,0.9656807389327273,3,0
31,2,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.0,2,grid,100,97,0.97,0.9154806357094724,0.9897454759759611,3,0
31,3,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.0,3,grid,100,72,0.72,0.6251197129007884,0.7986031478881379,3,0
31,4,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.0,4,grid,100,42,0.42,0.3279838267435473,0.5179351329695703,3,0
31,5,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.5,0,grid,100,76,0.76,0.6676766365018553,0.8330867444305122,3,0
31,6,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.5,1,grid,100,60,0.6,0.5020025867910618,0.6905987135675411,3,0
31,7,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.5,2,grid,100,42,0.42,0.3279838267435473,0.5179351329695703,3,0
31,8,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.5,3,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
31,9,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.5,4,grid,100,48,0.48,0.384645517580519,0.5768342223477603,3,0
31,10,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,0,grid,100,24,0.24,0.16691325556948772,0.33232336349814473,3,0
31,11,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,1,grid,100,39,0.39,0.3001687400639441,0.4879698295415926,3,0
31,12,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,2,grid,100,35,0.35,0.26364248243097527,0.44745556703112027,3,0
31,13,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,3,grid,100,41,0.41,0.3186731302113651,0.5079856994658921,3,0
31,14,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,4,grid,100,22,0.22,0.15001282384605402,0.31070353514985793,3,0
31,15,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,5,grid,100,22,0.22,0.15001282384605402,0.31070353514985793,3,0
31,16,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,6,grid,100,45,0.45,0.3561453797951198,0.5475539700255787,3,0
31,17,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,7,grid,100,43,0.43,0.33733298524110106,0.5278461045078768,3,0
31,18,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,8,grid,100,20,0.2,0.13336693333103253,0.28882916559315885,3,0
31,19,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,0,grid,100,22,0.22,0.15001282384605402,0.31070353514985793,3,0
31,20,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,1,grid,100,24,0.24,0.16691325556948772,0.33232336349814473,3,0
31,21,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,2,grid,100,42,0.42,0.3279838267435473,0.5179351329695703,3,0
31,22,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,3,grid,100,42,0.42,0.3279838267435473,0.5179351329695703,3,0
31,23,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,4,grid,100,49,0.49,0.3942199893044113,0.5865198806597283,3,0
31,24,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,5,grid,100,59,0.59,0.4920143005341078,0.6813268697886348,3,0
31,25,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,6,grid,100,31,0.31,0.22779697212376038,0.40626055719489407,3,0
31,26,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,7,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
31,27,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,8,grid,100,36,0.36,0.2727122040140433,0.4576459754839126,3,0
31,28,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.0,42,anchor,100,58,0.58,0.4820648670304296,0.6720161732564526,3,0
31,29,R7_kitchen_sink,0.5,42,anchor,R4_sparse,0.5,42,anchor,100,26,0.26,0.18404698464748132,0.3537098944918718,3,0
31,30,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.0,42,anchor,100,31,0.31,0.22779697212376038,0.40626055719489407,3,0
31,31,R7_kitchen_sink,0.5,42,anchor,R7_kitchen_sink,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,1
