reward,A,seed,opponent,wr,wins,episodes,mean_path_len,mean_dist
R4_sparse,0.5,7,anchor_R4_A50,0.4666666666666667,14,30,35.43669509887695,8.941912656341108
R4_sparse,0.5,7,anchor_R7_A00,0.1333333333333333,4,30,33.48736572265625,22.631681627035142
R4_sparse,0.5,7,anchor_R7_A50,0.1666666666666666,5,30,29.862001419067383,13.073794963836464
R4_sparse,0.5,7,own,0.3,9,30,38.3961181640625,10.542859966952388
R4_sparse,0.5,8,anchor_R4_A00,0.1666666666666666,5,30,42.2420654296875,16.9144135332026
R4_sparse,0.5,8,anchor_R4_A50,0.2666666666666666,8,30,37.81141662597656,12.93939602949169
R4_sparse,0.5,8,anchor_R7_A00,0.2666666666666666,8,30,26.855134963989254,17.250007103480304
R4_sparse,0.5,8,anchor_R7_A50,0.0333333333333333,1,30,33.16881561279297,24.07012343819936
R4_sparse,0.5,8,own,0.0666666666666666,2,30,52.722843170166016,11.61592278812094
R4_sparse,0.5,9,anchor_R4_A00,0.5333333333333333,16,30,45.033451080322266,10.274922773029347
R4_sparse,0.5,9,anchor_R4_A50,0.0666666666666666,2,30,44.76547622680664,24.33574512379109
R4_sparse,0.5,9,anchor_R7_A00,0.6666666666666666,20,30,22.220895767211918,7.8498344089694
R4_sparse,0.5,9,anchor_R7_A50,0.2,6,30,25.563312530517575,17.991427363137344
R4_sparse,0.5,9,own,0.2,6,30,48.70770263671875,11.840546934728334
R4_sparse,0.5,10,anchor_R4_A00,0.1666666666666666,5,30,33.28067779541016,19.89463573636304
R4_sparse,0.5,10,anchor_R4_A50,0.4,12,30,39.22651672363281,10.283819875579416
R4_sparse,0.5,10,anchor_R7_A00,0.1666666666666666,5,30,31.44199752807617,21.04355892555676
R4_sparse,0.5,10,anchor_R7_A50,0.1333333333333333,4,30,34.01801300048828,13.752736072433429
R4_sparse,0.5,10,own,0.3,9,30,42.05205535888672,9.77265081821656
R4_sparse,0.5,11,anchor_R4_A00,0.1,3,30,44.37392425537109,20.05270159313006
R4_sparse,0.5,11,anchor_R4_A50,0.2666666666666666,8,30,35.70154571533203,13.740846801933236
R4_sparse,0.5,11,anchor_R7_A00,0.0333333333333333,1,30,39.9834213256836,19.868741791696262
R4_sparse,0.5,11,anchor_R7_A50,0.1,3,30,34.134254455566406,26.18071817234584
R4_sparse,0.5,11,own,0.5666666666666667,17,30,40.55339050292969,7.292499067228177
R4_sparse,0.5,12,anchor_R4_A00,0.0666666666666666,2,30,40.4337158203125,18.6800373267421
R4_sparse,0.5,12,anchor_R4_A50,0.2,6,30,42.64316940307617,13.764651596330737
R4_sparse,0.5,12,anchor_R7_A00,0.2333333333333333,7,30,29.01860237121582,17.455013242262382
R4_sparse,0.5,12,anchor_R7_A50,0.2,6,30,34.464393615722656,18.787127882674888
R4_sparse,0.5,12,own,0.2666666666666666,8,30,42.62891006469727,9.38559059281622
R4_sparse,0.5,13,anchor_R4_A00,0.5,15,30,46.130332946777344,11.127804162230824
R4_sparse,0.5,13,anchor_R4_A50,0.1,3,30,42.29533004760742,25.06241233094533
R4_sparse,0.5,13,anchor_R7_A00,0.4666666666666667,14,30,33.688480377197266,9.428122445585432
R4_sparse,0.5,13,anchor_R7_A50,0.1666666666666666,5,30,36.13748550415039,17.956654340219245
R4_sparse,0.5,13,own,0.1666666666666666,5,30,44.831321716308594,12.859850136899176
R4_sparse,0.5,14,anchor_R4_A00,0.1666666666666666,5,30,41.31327819824219,14.893111587549704
R4_sparse,0.5,14,anchor_R4_A50,0.3,9,30,37.85329055786133,13.184629125378253
R4_sparse,0.5,14,anchor_R7_A00,0.1333333333333333,4,30,38.43605041503906,16.219472542000826
R4_sparse,0.5,14,anchor_R7_A50,0.1666666666666666,5,30,34.18733215332031,15.79904123590077
R4_sparse,0.5,14,own,0.3666666666666666,11,30,46.43831253051758,8.675104275326907
R4_sparse,0.5,15,anchor_R4_A00,0.3333333333333333,10,30,37.00468444824219,10.362477583943113
R4_sparse,0.5,15,anchor_R4_A50,0.1666666666666666,5,30,37.61640930175781,21.518386264686413
R4_sparse,0.5,15,anchor_R7_A00,0.2,6,30,39.0318489074707,11.619004167285604
R4_sparse,0.5,15,anchor_R7_A50,0.2,6,30,30.98917961120605,14.348276252845269
R4_sparse,0.5,15,own,0.2,6,30,37.3372917175293,18.49619349819502
R4_sparse,0.5,16,anchor_R4_A00,0.2,6,30,38.48077392578125,22.70144533208083
R4_sparse,0.5,16,anchor_R4_A50,1.0,30,30,26.24974632263184,5.403153560397987
R4_sparse,0.5,16,anchor_R7_A00,0.1333333333333333,4,30,34.53331756591797,24.93756350686814
R4_sparse,0.5,16,anchor_R7_A50,0.1666666666666666,5,30,29.62431907653809,20.844369570175804
R4_sparse,0.5,16,own,1.0,30,30,24.97696304321289,6.138577493662236
R4_sparse,0.5,17,anchor_R4_A00,0.6,18,30,37.83835220336914,9.01989287695528
R4_sparse,0.5,17,anchor_R4_A50,0.1,3,30,43.02468490600586,23.542123283086
R4_sparse,0.5,17,anchor_R7_A00,0.6,18,30,23.9250431060791,7.496303756588429
R4_sparse,0.5,17,anchor_R7_A50,0.0666666666666666,2,30,37.53837203979492,16.83169907996768
R4_sparse,0.5,17,own,0.4,12,30,44.1871452331543,7.821399055795241
R4_sparse,0.5,18,anchor_R4_A00,0.1333333333333333,4,30,38.75627136230469,24.61437004697767
R4_sparse,0.5,18,anchor_R4_A50,0.2333333333333333,7,30,36.82257843017578,10.044447637932867
R4_sparse,0.5,18,anchor_R7_A00,0.1333333333333333,4,30,35.968204498291016,23.48163392661433
R4_sparse,0.5,18,anchor_R7_A50,0.4333333333333333,13,30,28.767940521240234,10.085313263551386
R4_sparse,0.5,18,own,0.1666666666666666,5,30,43.2933235168457,17.363173375794272
R4_sparse,0.5,19,anchor_R4_A00,0.1333333333333333,4,30,39.80589294433594,21.58294522947137
R4_sparse,0.5,19,anchor_R4_A50,0.3666666666666666,11,30,39.73188781738281,10.836408546939833
R4_sparse,0.5,19,anchor_R7_A00,0.2666666666666666,8,30,30.273176193237305,18.14208294240543
R4_sparse,0.5,19,anchor_R7_A50,0.3333333333333333,10,30,32.21647262573242,10.991281107153515
R4_sparse,0.5,19,own,0.0333333333333333,1,30,52.222957611083984,18.203031052362352
R7_kitchen_sink,0.0,9,anchor_R4_A00,0.0666666666666666,2,30,41.30162811279297,24.5156095166383
R7_kitchen_sink,0.0,9,anchor_R4_A50,1.0,30,30,21.07665634155273,4.758178199906806
R7_kitchen_sink,0.0,9,anchor_R7_A00,0.0666666666666666,2,30,34.68829727172852,23.28092218966712
R7_kitchen_sink,0.0,9,anchor_R7_A50,0.0666666666666666,2,30,39.81282806396485,12.66572026598895
R7_kitchen_sink,0.0,9,own,0.9666666666666668,29,30,23.696107864379883,5.807448670058554
R7_kitchen_sink,0.0,10,anchor_R4_A00,0.2,6,30,43.63842010498047,15.316952808027867
R7_kitchen_sink,0.0,10,anchor_R4_A50,1.0,30,30,21.62809562683105,4.5176283854100605
R7_kitchen_sink,0.0,10,anchor_R7_A00,0.0666666666666666,2,30,43.29727935791016,17.78149069167629
R7_kitchen_sink,0.0,10,anchor_R7_A50,0.9333333333333332,28,30,29.58345603942871,8.121916787269338
R7_kitchen_sink,0.0,10,own,0.0333333333333333,1,30,39.91949462890625,18.424690767560687
R7_kitchen_sink,0.0,11,anchor_R4_A00,1.0,30,30,24.29568672180176,5.680604294199088
R7_kitchen_sink,0.0,11,anchor_R4_A50,0.9666666666666668,29,30,24.11127281188965,5.870133683289525
R7_kitchen_sink,0.0,11,anchor_R7_A00,1.0,30,30,23.9403076171875,6.127315547532942
R7_kitchen_sink,0.0,11,anchor_R7_A50,1.0,30,30,18.243690490722656,4.76236715813228
R7_kitchen_sink,0.0,11,own,1.0,30,30,20.525880813598636,4.7525014071742175
R7_kitchen_sink,0.0,12,anchor_R4_A00,0.1333333333333333,4,30,46.02543258666992,13.750716162689509
R7_kitchen_sink,0.0,12,anchor_R4_A50,1.0,30,30,18.53233528137207,4.213552415191111
R7_kitchen_sink,0.0,12,anchor_R7_A00,0.1666666666666666,5,30,28.797338485717773,13.45221945087872
R7_kitchen_sink,0.0,12,anchor_R7_A50,0.3333333333333333,10,30,29.83455467224121,12.489903179695984
R7_kitchen_sink,0.0,12,own,1.0,30,30,17.67017936706543,4.650223431239165
R7_kitchen_sink,0.0,13,anchor_R4_A00,0.1333333333333333,4,30,47.3408432006836,15.968153296362347
R7_kitchen_sink,0.0,13,anchor_R4_A50,1.0,30,30,21.7978458404541,4.798966520061205
R7_kitchen_sink,0.0,13,anchor_R7_A00,0.1666666666666666,5,30,31.741294860839844,15.15058505839204
R7_kitchen_sink,0.0,13,anchor_R7_A50,0.3333333333333333,10,30,29.319047927856445,11.450062665023925
R7_kitchen_sink,0.0,13,own,0.4,12,30,37.31129455566406,10.473947065561418
R7_kitchen_sink,0.0,14,anchor_R4_A00,0.7,21,30,33.48030090332031,5.684590891689011
R7_kitchen_sink,0.0,14,anchor_R4_A50,0.9333333333333332,28,30,29.29737091064453,6.9286599787588585
R7_kitchen_sink,0.0,14,anchor_R7_A00,0.8,24,30,27.421613693237305,6.441042343566713
R7_kitchen_sink,0.0,14,anchor_R7_A50,0.9666666666666668,29,30,28.005001068115234,7.697748864535787
R7_kitchen_sink,0.0,14,own,1.0,30,30,17.360363006591797,4.80478043876568
R7_kitchen_sink,0.0,15,anchor_R4_A00,0.4333333333333333,13,30,39.01160430908203,12.357671458489362
R7_kitchen_sink,0.0,15,anchor_R4_A50,1.0,30,30,18.338525772094727,4.356048630482357
R7_kitchen_sink,0.0,15,anchor_R7_A00,0.1333333333333333,4,30,40.32929611206055,13.060000088262615
R7_kitchen_sink,0.0,15,anchor_R7_A50,0.2666666666666666,8,30,35.757606506347656,12.570043450482569
R7_kitchen_sink,0.0,15,own,1.0,30,30,20.55937767028809,5.450191194888811
R7_kitchen_sink,0.0,16,anchor_R4_A00,0.2333333333333333,7,30,36.16668319702149,19.668710079774755
R7_kitchen_sink,0.0,16,anchor_R4_A50,1.0,30,30,21.227108001708984,4.520450367565266
R7_kitchen_sink,0.0,16,anchor_R7_A00,0.1333333333333333,4,30,34.12053680419922,21.79539172473374
R7_kitchen_sink,0.0,16,anchor_R7_A50,0.1333333333333333,4,30,28.99060821533203,19.65286564968755
R7_kitchen_sink,0.0,16,own,1.0,30,30,17.613121032714844,4.408955123585542
R7_kitchen_sink,0.0,17,anchor_R4_A00,0.8666666666666667,26,30,34.50807571411133,6.551803875747913
R7_kitchen_sink,0.0,17,anchor_R4_A50,0.2,6,30,39.43373489379883,15.485007574563303
R7_kitchen_sink,0.0,17,anchor_R7_A00,0.9,27,30,23.8911247253418,5.335422662096517
R7_kitchen_sink,0.0,17,anchor_R7_A50,0.2,6,30,32.68799591064453,12.61471910444962
R7_kitchen_sink,0.0,17,own,1.0,30,30,22.1452751159668,7.5750971521617085
R7_kitchen_sink,0.0,18,anchor_R4_A00,0.1,3,30,38.16668701171875,19.88151469345438
R7_kitchen_sink,0.0,18,anchor_R4_A50,0.8,24,30,36.099571228027344,8.06272931765733
R7_kitchen_sink,0.0,18,anchor_R7_A00,0.1,3,30,33.29323959350586,20.48768234618505
R7_kitchen_sink,0.0,18,anchor_R7_A50,1.0,30,30,20.39246368408203,4.770644799457017
R7_kitchen_sink,0.0,18,own,1.0,30,30,18.946680068969727,4.796758322495631
R7_kitchen_sink,0.0,19,anchor_R4_A00,0.2666666666666666,8,30,40.71668243408203,9.713486004136858
R7_kitchen_sink,0.0,19,anchor_R4_A50,1.0,30,30,15.293500900268556,3.9236655700819214
R7_kitchen_sink,0.0,19,anchor_R7_A00,0.2333333333333333,7,30,32.645938873291016,11.026535374892823
R7_kitchen_sink,0.0,19,anchor_R7_A50,1.0,30,30,22.81863212585449,7.191524296590766
R7_kitchen_sink,0.0,19,own,1.0,30,30,21.8687744140625,5.338399691289934
R7_kitchen_sink,0.5,9,anchor_R4_A00,0.9666666666666668,29,30,29.09981155395508,6.085651720194388
R7_kitchen_sink,0.5,9,anchor_R4_A50,1.0,30,30,26.1125602722168,5.112864198058897
R7_kitchen_sink,0.5,9,anchor_R7_A00,1.0,30,30,24.90881729125977,6.199904860777051
R7_kitchen_sink,0.5,9,anchor_R7_A50,0.6,18,30,35.15190505981445,7.310088263250082
R7_kitchen_sink,0.5,9,own,1.0,30,30,22.29269790649414,4.918150478873788
R7_kitchen_sink,0.5,10,anchor_R4_A00,0.9666666666666668,29,30,23.392858505249023,6.946244862822768
R7_kitchen_sink,0.5,10,anchor_R4_A50,1.0,30,30,23.5022087097168,5.945819957606988
R7_kitchen_sink,0.5,10,anchor_R7_A00,1.0,30,30,18.752195358276367,6.111536904856967
R7_kitchen_sink,0.5,10,anchor_R7_A50,0.4,12,30,29.93939971923828,7.630851018092415
R7_kitchen_sink,0.5,10,own,1.0,30,30,18.601280212402344,5.061772081597209
R7_kitchen_sink,0.5,11,anchor_R4_A00,0.6,18,30,36.38433837890625,5.659836728757272
R7_kitchen_sink,0.5,11,anchor_R4_A50,1.0,30,30,27.03569221496582,7.323027757678777
R7_kitchen_sink,0.5,11,anchor_R7_A00,0.4,12,30,30.142507553100582,5.687454916457854
R7_kitchen_sink,0.5,11,anchor_R7_A50,0.9666666666666668,29,30,26.803852081298828,9.745901109808576
R7_kitchen_sink,0.5,11,own,0.9,27,30,28.90366554260254,5.275870780588475
R7_kitchen_sink,0.5,12,anchor_R4_A00,1.0,30,30,18.17474174499512,4.539865333106235
R7_kitchen_sink,0.5,12,anchor_R4_A50,0.9666666666666668,29,30,34.993385314941406,9.219042740938896
R7_kitchen_sink,0.5,12,anchor_R7_A00,1.0,30,30,19.06762313842773,4.822040281706464
R7_kitchen_sink,0.5,12,anchor_R7_A50,1.0,30,30,25.1290283203125,7.761181669884028
R7_kitchen_sink,0.5,12,own,1.0,30,30,21.651092529296875,5.403659439549148
R7_kitchen_sink,0.5,13,anchor_R4_A00,0.2333333333333333,7,30,36.109657287597656,11.382827014420258
R7_kitchen_sink,0.5,13,anchor_R4_A50,0.1333333333333333,4,30,46.34416961669922,13.456223588429111
R7_kitchen_sink,0.5,13,anchor_R7_A00,0.1,3,30,32.1070671081543,13.510811641127976
R7_kitchen_sink,0.5,13,anchor_R7_A50,1.0,30,30,21.731176376342773,5.229655380721096
R7_kitchen_sink,0.5,13,own,1.0,30,30,25.212690353393555,5.485158885515988
R7_kitchen_sink,0.5,14,anchor_R4_A00,1.0,30,30,32.40723419189453,7.008714703637897
R7_kitchen_sink,0.5,14,anchor_R4_A50,0.8333333333333334,25,30,31.89644432067871,5.079951599498531
R7_kitchen_sink,0.5,14,anchor_R7_A00,1.0,30,30,22.18461036682129,6.367150827980491
R7_kitchen_sink,0.5,14,anchor_R7_A50,1.0,30,30,24.458066940307617,8.004315836302803
R7_kitchen_sink,0.5,14,own,1.0,30,30,20.81676483154297,5.3983634944100265
R7_kitchen_sink,0.5,15,anchor_R4_A00,1.0,30,30,22.92047882080078,5.796281739670092
R7_kitchen_sink,0.5,15,anchor_R4_A50,1.0,30,30,13.860677719116213,4.006392353986661
R7_kitchen_sink,0.5,15,anchor_R7_A00,1.0,30,30,18.410968780517575,5.002597094833311
R7_kitchen_sink,0.5,15,anchor_R7_A50,1.0,30,30,25.88657760620117,6.705091787897191
R7_kitchen_sink,0.5,15,own,1.0,30,30,18.504863739013672,5.398073574686835
R7_kitchen_sink,0.5,16,anchor_R4_A00,1.0,30,30,18.32697486877441,4.361679584710092
R7_kitchen_sink,0.5,16,anchor_R4_A50,0.2333333333333333,7,30,46.4356575012207,5.856579130698095
R7_kitchen_sink,0.5,16,anchor_R7_A00,1.0,30,30,17.12451171875,4.534751475626671
R7_kitchen_sink,0.5,16,anchor_R7_A50,0.8666666666666667,26,30,25.698322296142575,6.465156245968091
R7_kitchen_sink,0.5,16,own,1.0,30,30,24.30172538757324,6.682637027067503
R7_kitchen_sink,0.5,17,anchor_R4_A00,1.0,30,30,27.359424591064453,8.052067649063487
R7_kitchen_sink,0.5,17,anchor_R4_A50,1.0,30,30,17.54460334777832,4.142293503574767
R7_kitchen_sink,0.5,17,anchor_R7_A00,1.0,30,30,25.89895820617676,8.321632803770362
R7_kitchen_sink,0.5,17,anchor_R7_A50,1.0,30,30,30.606882095336918,9.844343846507686
R7_kitchen_sink,0.5,17,own,1.0,30,30,18.02545738220215,4.972835679340338
R7_kitchen_sink,0.5,18,anchor_R4_A00,0.2666666666666666,8,30,42.34360122680664,11.314810158888292
R7_kitchen_sink,0.5,18,anchor_R4_A50,1.0,30,30,20.05630874633789,4.273449785158841
R7_kitchen_sink,0.5,18,anchor_R7_A00,0.3,9,30,32.42605209350586,10.374237751047884
R7_kitchen_sink,0.5,18,anchor_R7_A50,0.3666666666666666,11,30,34.262203216552734,9.59764002318726
R7_kitchen_sink,0.5,18,own,1.0,30,30,23.35540580749512,5.69733669704741
R7_kitchen_sink,0.5,19,anchor_R4_A00,1.0,30,30,16.182466506958008,4.84430596536866
R7_kitchen_sink,0.5,19,anchor_R4_A50,0.9333333333333332,28,30,24.633995056152344,6.578784355570117
R7_kitchen_sink,0.5,19,anchor_R7_A00,1.0,30,30,20.604236602783203,5.181745849482602
R7_kitchen_sink,0.5,19,anchor_R7_A50,1.0,30,30,19.55958366394043,5.689362209636318
R7_kitchen_sink,0.5,19,own,1.0,30,30,12.942501068115234,4.518498808926024
R7sk_R4hd,0.0,0,anchor_R4_A00,1.0,30,30,18.74352264404297,4.835001398926826
R7sk_R4hd,0.0,0,anchor_R4_A50,0.1,3,30,55.571659088134766,16.243774462797596
R7sk_R4hd,0.0,0,anchor_R7_A00,1.0,30,30,17.221220016479492,4.951302939614595
R7sk_R4hd,0.0,0,anchor_R7_A50,0.43333333333333335,13,30,42.9572639465332,10.968761208182483
R7sk_R4hd,0.0,0,own,1.0,30,30,21.1313533782959,5.183673117031262
R7sk_R4hd,0.0,1,anchor_R4_A00,0.6666666666666666,20,30,44.847660064697266,7.90631911809423
R7sk_R4hd,0.0,1,anchor_R4_A50,0.4,12,30,50.08674621582031,5.411741700221063
R7sk_R4hd,0.0,1,anchor_R7_A00,0.7333333333333333,22,30,35.43390655517578,7.160775508422456
R7sk_R4hd,0.0,1,anchor_R7_A50,1.0,30,30,20.809598922729492,5.327399050176413
R7sk_R4hd,0.0,1,own,1.0,30,30,17.910884857177734,4.371685326906214
R7sk_R4hd,0.0,2,anchor_R4_A00,0.06666666666666667,2,30,50.33016586303711,17.53735938003659
R7sk_R4hd,0.0,2,anchor_R4_A50,0.16666666666666666,5,30,46.782596588134766,14.27726658097629
R7sk_R4hd,0.0,2,anchor_R7_A00,0.1,3,30,49.4613151550293,17.883163164148886
R7sk_R4hd,0.0,2,anchor_R7_A50,0.9333333333333333,28,30,23.122920989990234,4.789959900851733
R7sk_R4hd,0.0,2,own,1.0,30,30,18.095592498779297,4.269417337495208
R7sk_R4hd,0.0,3,anchor_R4_A00,1.0,30,30,17.450054168701172,4.593227788158485
R7sk_R4hd,0.0,3,anchor_R4_A50,0.9666666666666667,29,30,34.22027587890625,7.698958108223905
R7sk_R4hd,0.0,3,anchor_R7_A00,1.0,30,30,23.551658630371094,5.010327007563413
R7sk_R4hd,0.0,3,anchor_R7_A50,1.0,30,30,29.252704620361328,8.148695362472512
R7sk_R4hd,0.0,3,own,1.0,30,30,20.083324432373047,4.545530758129928
R7sk_R4hd,0.0,4,anchor_R4_A00,0.9,27,30,40.62570571899414,9.826721750748318
R7sk_R4hd,0.0,4,anchor_R4_A50,1.0,30,30,14.681111335754395,4.409119485033921
R7sk_R4hd,0.0,4,anchor_R7_A00,0.9666666666666667,29,30,27.826650619506836,7.733840777386911
R7sk_R4hd,0.0,4,anchor_R7_A50,0.3333333333333333,10,30,52.19757080078125,12.29037557382201
R7sk_R4hd,0.0,4,own,1.0,30,30,16.937999725341797,4.107383481843386
R7sk_R4hd,0.0,5,anchor_R4_A00,0.1,3,30,55.3416633605957,23.855006624380742
R7sk_R4hd,0.0,5,anchor_R4_A50,1.0,30,30,21.555641174316406,5.085202560902972
R7sk_R4hd,0.0,5,anchor_R7_A00,0.2,6,30,48.4520263671875,21.477425127801443
R7sk_R4hd,0.0,5,anchor_R7_A50,0.1,3,30,57.4741096496582,20.29471878782908
R7sk_R4hd,0.0,5,own,1.0,30,30,23.114389419555664,5.213246971643113
R7sk_R4hd,0.0,6,anchor_R4_A00,0.9,27,30,43.29953384399414,10.521186857071518
R7sk_R4hd,0.0,6,anchor_R4_A50,1.0,30,30,24.194211959838867,4.529362057221267
R7sk_R4hd,0.0,6,anchor_R7_A00,0.8,24,30,40.564762115478516,8.401456595534823
R7sk_R4hd,0.0,6,anchor_R7_A50,0.1,3,30,67.16638946533203,11.042287248921191
R7sk_R4hd,0.0,6,own,1.0,30,30,21.31679344177246,4.612442305249292
R7sk_R4hd,0.0,7,anchor_R4_A00,0.8666666666666667,26,30,25.29366111755371,6.07572579052291
R7sk_R4hd,0.0,7,anchor_R4_A50,0.6666666666666666,20,30,50.216854095458984,14.79376988606594
R7sk_R4hd,0.0,7,anchor_R7_A00,1.0,30,30,22.00347328186035,5.451867867020011
R7sk_R4hd,0.0,7,anchor_R7_A50,1.0,30,30,34.23728942871094,9.792548651109225
R7sk_R4hd,0.0,7,own,1.0,30,30,33.24595642089844,9.596943305308512
R7sk_R4hd,0.0,8,anchor_R4_A00,0.3,9,30,34.04518508911133,16.044894921985655
R7sk_R4hd,0.0,8,anchor_R4_A50,0.16666666666666666,5,30,39.61277389526367,10.824059079406851
R7sk_R4hd,0.0,8,anchor_R7_A00,0.16666666666666666,5,30,38.970115661621094,19.1591493874649
R7sk_R4hd,0.0,8,anchor_R7_A50,1.0,30,30,24.932838439941406,5.437083973620332
R7sk_R4hd,0.0,8,own,0.13333333333333333,4,30,36.90684509277344,18.04776745674209
R7sk_R4hd,0.0,9,anchor_R4_A00,1.0,30,30,23.901161193847656,5.877539224132175
R7sk_R4hd,0.0,9,anchor_R4_A50,0.7333333333333333,22,30,31.194171905517578,7.058354486068163
R7sk_R4hd,0.0,9,anchor_R7_A00,1.0,30,30,32.706844329833984,8.892271650893644
R7sk_R4hd,0.0,9,anchor_R7_A50,1.0,30,30,17.385963439941406,4.498182151045454
R7sk_R4hd,0.0,9,own,1.0,30,30,21.203731536865234,4.974660630429088
R7sk_R4hd,0.5,0,anchor_R4_A00,0.9333333333333333,28,30,34.5362434387207,7.1978511702290575
R7sk_R4hd,0.5,0,anchor_R4_A50,0.8666666666666667,26,30,43.67903137207031,6.824715255793338
R7sk_R4hd,0.5,0,anchor_R7_A00,1.0,30,30,30.438228607177734,6.544694549699164
R7sk_R4hd,0.5,0,anchor_R7_A50,0.5333333333333333,16,30,49.76755142211914,9.167959988165972
R7sk_R4hd,0.5,0,own,0.9,27,30,41.02796173095703,6.957400326312726
R7sk_R4hd,0.5,1,anchor_R4_A00,1.0,30,30,22.431550979614258,5.026455104718393
R7sk_R4hd,0.5,1,anchor_R4_A50,0.26666666666666666,8,30,45.90951156616211,11.933292750428791
R7sk_R4hd,0.5,1,anchor_R7_A00,1.0,30,30,20.017303466796875,4.898177087464658
R7sk_R4hd,0.5,1,anchor_R7_A50,0.8333333333333334,25,30,40.428890228271484,9.828176207286637
R7sk_R4hd,0.5,1,own,1.0,30,30,19.191144943237305,5.214644029090854
R7sk_R4hd,0.5,2,anchor_R4_A00,0.7333333333333333,22,30,42.75627136230469,7.682310450490885
R7sk_R4hd,0.5,2,anchor_R4_A50,1.0,30,30,23.06698226928711,4.433889127591337
R7sk_R4hd,0.5,2,anchor_R7_A00,0.8666666666666667,26,30,43.06866455078125,8.133758373502351
R7sk_R4hd,0.5,2,anchor_R7_A50,1.0,30,30,26.944753646850586,6.637689576605211
R7sk_R4hd,0.5,2,own,1.0,30,30,16.721435546875,4.2463565166976
R7sk_R4hd,0.5,3,anchor_R4_A00,1.0,30,30,24.23917007446289,4.655351514925784
R7sk_R4hd,0.5,3,anchor_R4_A50,1.0,30,30,17.028268814086914,4.416146546250234
R7sk_R4hd,0.5,3,anchor_R7_A00,1.0,30,30,26.93950080871582,5.5269204980405435
R7sk_R4hd,0.5,3,anchor_R7_A50,1.0,30,30,24.14620018005371,6.103992144303376
R7sk_R4hd,0.5,3,own,1.0,30,30,13.518081665039062,3.79750352043332
R7sk_R4hd,0.5,4,anchor_R4_A00,1.0,30,30,24.548465728759766,5.896458151236741
R7sk_R4hd,0.5,4,anchor_R4_A50,1.0,30,30,16.543338775634766,4.559895943245434
R7sk_R4hd,0.5,4,anchor_R7_A00,1.0,30,30,25.263391494750977,6.557052298448612
R7sk_R4hd,0.5,4,anchor_R7_A50,1.0,30,30,28.997982025146484,7.597103887517594
R7sk_R4hd,0.5,4,own,0.9666666666666667,29,30,18.543588638305664,4.224956735723694
R7sk_R4hd,0.5,5,anchor_R4_A00,0.2,6,30,48.17463302612305,13.130692759450486
R7sk_R4hd,0.5,5,anchor_R4_A50,1.0,30,30,21.413963317871094,5.078251040137886
R7sk_R4hd,0.5,5,anchor_R7_A00,0.13333333333333333,4,30,52.28217315673828,13.718091816155368
R7sk_R4hd,0.5,5,anchor_R7_A50,0.5333333333333333,16,30,38.9608268737793,7.882619696285793
R7sk_R4hd,0.5,5,own,1.0,30,30,20.18914222717285,5.263486303372345
R7sk_R4hd,0.5,6,anchor_R4_A00,0.3333333333333333,10,30,48.421836853027344,10.25396965919778
R7sk_R4hd,0.5,6,anchor_R4_A50,1.0,30,30,22.59329605102539,4.923990476824433
R7sk_R4hd,0.5,6,anchor_R7_A00,0.4,12,30,47.21553421020508,10.394014036259204
R7sk_R4hd,0.5,6,anchor_R7_A50,0.23333333333333334,7,30,49.62335205078125,14.513262156300271
R7sk_R4hd,0.5,6,own,1.0,30,30,20.85828971862793,4.7204790979845495
R7sk_R4hd,0.5,7,anchor_R4_A00,0.7,21,30,38.32015609741211,6.496300087256858
R7sk_R4hd,0.5,7,anchor_R4_A50,1.0,30,30,22.647361755371094,4.552455685298425
R7sk_R4hd,0.5,7,anchor_R7_A00,0.5,15,30,45.873897552490234,6.807289566106849
R7sk_R4hd,0.5,7,anchor_R7_A50,0.9333333333333333,28,30,31.368009567260742,5.651540201097662
R7sk_R4hd,0.5,7,own,1.0,30,30,25.479015350341797,5.045331975835817
R7sk_R4hd,0.5,8,anchor_R4_A00,1.0,30,30,18.254207611083984,4.741776617838359
R7sk_R4hd,0.5,8,anchor_R4_A50,0.9333333333333333,28,30,40.29646682739258,6.990013928426792
R7sk_R4hd,0.5,8,anchor_R7_A00,1.0,30,30,20.22677993774414,4.713908468058397
R7sk_R4hd,0.5,8,anchor_R7_A50,1.0,30,30,26.32194709777832,5.640888543527376
R7sk_R4hd,0.5,8,own,0.8666666666666667,26,30,40.9910888671875,6.300898924073303
R7sk_R4hd,0.5,9,anchor_R4_A00,1.0,30,30,18.47275161743164,4.225441862246795
R7sk_R4hd,0.5,9,anchor_R4_A50,0.8666666666666667,26,30,37.15525436401367,8.008723716444592
R7sk_R4hd,0.5,9,anchor_R7_A00,1.0,30,30,18.256330490112305,4.30328107900393
R7sk_R4hd,0.5,9,anchor_R7_A50,1.0,30,30,25.191465377807617,6.46290965570451
R7sk_R4hd,0.5,9,own,1.0,30,30,19.19270133972168,4.905950841067595
R4_sparse_gaefix,0.0,0,anchor_R4_A00,0.1,3,30,31.958812713623047,23.75909981947475
R4_sparse_gaefix,0.0,0,anchor_R4_A50,1.0,30,30,25.079862594604492,5.97397299174045
R4_sparse_gaefix,0.0,0,anchor_R7_A00,0.16666666666666666,5,30,31.25173568725586,22.540496855743342
R4_sparse_gaefix,0.0,0,anchor_R7_A50,0.1,3,30,32.909420013427734,15.005548875763305
